"Timestamp","Gusto Favorito","Peor gusto","Que cantidad soles comprar","Con que frecuencia soles comprar por mes","Ultima vez que compraste helado","Cuanto pagaste?","Con cuantas personas compartis el helado"
"2024/04/23 2:06:31 PM GMT-3","Chocolate","Menta granizada","Más de 1kg","4","2024-04-05","5000","4"
"2024/04/23 2:06:56 PM GMT-3","Oreo","Crema Americana","1/4kg","1","2024-01-09","1600","1"
"2024/04/23 2:08:11 PM GMT-3","Sambayon","Frutilla","1/2kg","3","2024-03-28","4300","2"
"2024/04/23 2:09:18 PM GMT-3","Chocolate","Menta granizada","Vasito","10","2024-04-22","2500","1"
"2024/04/23 2:10:32 PM GMT-3","Dulce de leche","Frutilla","1kg","5","2024-04-07","8900","3"
"2024/04/23 2:11:29 PM GMT-3","Limon","Dulce de leche","Cucurucho","1","2024-02-10","2100","1"
"2024/04/23 2:12:16 PM GMT-3","Chocolate","Menta granizada","Más de 1kg","3","2024-04-06","16000","Más de 5"
"2024/04/23 4:01:03 PM GMT-3","Kinder","Sambayon","1/4kg","1","2024-04-02","hola","1"
"2024/04/24 10:41:04 AM GMT-3","Crema Americana","Menta granizada","Cucurucho","5","2024-04-17","2150","1"
"2024/04/24 10:41:52 AM GMT-3","Kinder","Crema Americana","1/2kg","10","2024-04-22","5300","2"
"2024/04/24 10:42:37 AM GMT-3","Chocolate","Frutilla","1kg","5","2024-03-12","6000","3"
"2024/04/24 10:43:13 AM GMT-3","Dulce de leche","Sambayon","Más de 1kg","3","2024-04-01","7600","4"
"2024/04/24 10:43:54 AM GMT-3","Oreo","Dulce de leche","1/4kg","2","2024-03-26","2600","1"
"2024/04/24 10:45:41 AM GMT-3","Limon","Menta granizada","1/2kg","4","2024-04-20","3800","2"
"2024/04/24 10:46:40 AM GMT-3","Tramontana","Ninguno","Vasito","4","2024-02-12","1600","2"
"2024/04/24 10:47:52 AM GMT-3","Kinder","Frutilla","Vasito chiquito","2","2023-11-26","1100","1"
"2024/04/24 10:48:30 AM GMT-3","Dulce de leche","Menta granizada","Más de 1kg","1","2024-10-14","3000","4"
"2024/04/24 10:49:41 AM GMT-3","Chocotorta","Pistacho","1kg","3","2023-12-28","3200","4"
"2024/04/24 10:51:39 AM GMT-3","Chocolate","Menta granizada","Vasito chiquito","6","2024-03-06","1600","1"
"2024/04/24 10:52:28 AM GMT-3","Chocolate","Frutilla","1kg","2","2024-04-06","7500","4"
"2024/04/24 10:54:58 AM GMT-3","Crema del cielo","Chocolate","1/4kg","3","2024-03-28","3900","2"
"2024/04/24 10:58:10 AM GMT-3","Pistacho"," ","1kg","5","2024-04-21","7000","2"
"2024/04/24 11:00:35 AM GMT-3","Limon","Menta granizada","Vasito chiquito","5","2024-04-23","2300","1"
"2024/04/24 11:09:57 AM GMT-3","Crema Americana","Sambayon","Cucurucho","3","2024-04-20","3200","2"
"2024/04/24 11:10:20 AM GMT-3","Frutilla","Chocolate","Vasito chiquito","1","2024-04-14","1200","1"
"2024/04/24 11:10:47 AM GMT-3","Limon","Crema Americana","1/4kg","4","2024-04-14","4600","4"
"2024/04/24 11:11:44 AM GMT-3","Menta granizada","Limon","1kg","2","2024-04-16","11000","4"
"2024/04/24 11:13:17 AM GMT-3","Dulce de leche","Limon","1/2kg","6","2024-04-07","4500","3"
"2024/04/24 11:13:42 AM GMT-3","Menta granizada","Frutilla","1/2kg","1","2024-04-13","3800","4"
"2024/04/24 11:14:02 AM GMT-3","Chocolate","Kinder","Vasito","1","2024-03-16","1900","1"
"2024/04/24 11:14:28 AM GMT-3","Dulce de leche","Menta granizada","1/4kg","2","2024-04-20","3200","2"
"2024/04/24 11:14:53 AM GMT-3","Crema Americana","Menta granizada","Cucurucho","3","2024-04-21","3200","3"
