,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
85,F,C,some college,standard,False,73,80,82
86,F,C,some college,free/reduced,False,76,83,88
87,F,D,associate's degree,standard,False,71,71,74
88,F,A,some college,standard,False,58,70,67
89,F,D,some high school,standard,False,73,86,82
90,F,C,bachelor's degree,standard,False,65,72,74
91,M,C,high school,free/reduced,False,Failed,Failed,Failed
92,M,C,high school,standard,False,71,79,71
93,M,C,associate's degree,free/reduced,True,Failed,Failed,Failed
94,F,B,some college,standard,False,79,86,92
95,M,C,associate's degree,free/reduced,True,78,81,82
96,M,B,some high school,standard,True,65,66,62
97,F,E,some college,standard,True,63,72,70
98,F,D,some college,free/reduced,False,58,67,62
99,F,D,bachelor's degree,standard,False,65,67,62
100,M,B,some college,standard,False,79,67,67
101,M,D,bachelor's degree,standard,True,68,74,74
102,F,D,associate's degree,standard,False,85,91,89
103,M,B,high school,standard,True,60,Failed,Failed
104,M,C,some college,standard,True,98,86,90
105,F,C,some college,standard,False,58,67,72
106,F,D,master's degree,standard,False,87,100,100
107,M,E,associate's degree,standard,True,66,63,64
108,F,B,associate's degree,free/reduced,False,Failed,76,70
109,F,B,some high school,standard,False,70,64,72
110,F,D,associate's degree,free/reduced,True,77,89,98
111,M,C,high school,standard,False,62,55,Failed
112,M,A,associate's degree,standard,False,Failed,Failed,Failed
113,F,D,some college,standard,False,Failed,58,Failed
114,F,E,bachelor's degree,standard,True,99,100,100
115,M,C,high school,standard,False,84,77,74
116,F,B,bachelor's degree,free/reduced,False,75,85,82
117,F,D,bachelor's degree,standard,False,78,82,79
118,F,D,some high school,standard,False,Failed,63,61
119,F,C,some college,standard,False,55,69,65
120,F,C,bachelor's degree,standard,True,79,92,89
121,M,B,associate's degree,standard,True,91,89,92
122,F,C,some college,standard,True,88,93,93
123,M,D,high school,free/reduced,False,63,57,56
124,M,E,some college,standard,False,83,80,73
125,F,B,high school,standard,False,87,95,86
126,M,B,some high school,standard,False,72,68,67
127,M,D,some college,standard,True,65,77,74
128,M,D,master's degree,standard,False,82,82,74
129,F,A,bachelor's degree,standard,False,Failed,Failed,Failed
130,M,D,master's degree,standard,False,89,84,82
131,M,C,some high school,free/reduced,True,Failed,Failed,Failed
132,M,E,some college,free/reduced,True,87,74,70
133,F,C,some college,standard,True,75,81,84
134,M,D,bachelor's degree,free/reduced,True,74,79,75
135,M,C,bachelor's degree,standard,False,58,55,Failed
136,M,B,some high school,standard,True,Failed,Failed,Failed
137,M,E,high school,standard,False,70,55,56
138,F,C,associate's degree,standard,False,59,66,67
139,M,D,some college,standard,True,71,61,69
140,F,D,some high school,standard,False,76,72,71
141,F,C,some college,free/reduced,False,59,62,64
142,F,E,some college,free/reduced,True,Failed,55,Failed
143,M,A,high school,standard,False,57,Failed,Failed
144,M,D,some college,standard,False,88,73,78
145,F,C,some college,free/reduced,False,Failed,Failed,Failed
146,M,B,some high school,standard,False,88,84,75
147,M,C,associate's degree,free/reduced,False,73,68,66
148,F,D,bachelor's degree,standard,True,68,75,81
149,M,E,associate's degree,free/reduced,True,100,100,93
150,M,A,some high school,standard,True,62,67,69
151,M,A,bachelor's degree,standard,False,77,67,68
152,F,B,associate's degree,standard,True,59,70,66
153,M,D,bachelor's degree,standard,False,Failed,Failed,Failed
154,M,D,some high school,standard,False,62,67,61
155,F,C,some college,standard,True,70,89,88
156,F,E,high school,free/reduced,True,66,74,78
157,M,B,some college,free/reduced,False,60,60,60
158,F,B,associate's degree,standard,True,61,86,87
159,M,D,associate's degree,free/reduced,False,66,62,64
160,M,B,associate's degree,free/reduced,True,82,78,74
161,F,E,some college,free/reduced,True,75,88,85
162,M,B,master's degree,free/reduced,False,Failed,Failed,Failed
163,M,C,high school,standard,False,Failed,Failed,Failed
164,F,E,master's degree,standard,False,81,92,91
165,F,C,bachelor's degree,standard,True,96,100,100
166,M,C,high school,free/reduced,True,Failed,Failed,Failed
167,F,B,master's degree,free/reduced,True,58,76,78
168,F,B,high school,standard,True,68,83,78
169,F,C,some college,free/reduced,True,67,75,70
170,M,A,high school,standard,True,72,73,74
171,M,E,some high school,standard,False,94,88,78
172,F,D,some college,standard,False,79,86,81
173,F,C,associate's degree,standard,False,63,67,70
174,F,C,bachelor's degree,free/reduced,True,Failed,Failed,Failed
175,F,C,master's degree,standard,True,81,91,87
176,F,B,high school,free/reduced,True,Failed,Failed,58
177,F,C,associate's degree,standard,True,71,77,77
178,F,B,master's degree,free/reduced,True,Failed,70,62
179,F,D,some high school,standard,True,97,100,100
180,M,C,master's degree,free/reduced,True,62,68,75
181,F,C,some college,free/reduced,False,Failed,64,66
182,F,E,high school,standard,False,Failed,Failed,Failed
183,F,D,associate's degree,standard,False,65,69,70
184,M,C,some high school,free/reduced,True,Failed,Failed,Failed
185,M,C,associate's degree,free/reduced,True,65,67,65
186,M,E,high school,standard,False,80,76,65
187,M,D,some high school,standard,True,62,66,68
188,M,B,some high school,free/reduced,False,Failed,Failed,Failed
189,F,C,bachelor's degree,standard,False,77,88,87
190,F,E,associate's degree,standard,False,66,65,69
191,M,D,some college,standard,True,76,83,79
192,F,B,some high school,standard,False,62,64,66
193,M,D,some college,standard,True,77,62,62
194,F,C,master's degree,standard,True,69,84,85
195,M,D,associate's degree,standard,False,61,55,Failed
196,M,C,some high school,free/reduced,True,59,69,65
197,M,E,high school,free/reduced,False,55,56,Failed
198,F,B,some college,free/reduced,False,Failed,Failed,55
199,F,B,bachelor's degree,free/reduced,False,78,79,76
200,F,C,associate's degree,standard,True,67,84,86
201,F,D,some college,free/reduced,False,65,81,77
202,M,C,associate's degree,standard,False,69,77,69
203,F,B,associate's degree,standard,False,57,69,68
204,M,C,some college,standard,False,59,Failed,Failed
205,M,D,some high school,standard,True,74,71,78
206,M,E,bachelor's degree,standard,False,82,62,62
207,M,E,high school,standard,True,81,80,76
208,F,B,some college,free/reduced,False,74,81,76
209,F,B,some college,free/reduced,False,58,61,66
210,M,D,some high school,free/reduced,True,80,79,79
211,M,C,some college,free/reduced,False,Failed,Failed,Failed
212,F,C,high school,free/reduced,False,Failed,62,60
213,M,C,associate's degree,free/reduced,True,60,Failed,56
214,M,E,high school,standard,True,87,91,81
215,M,B,some high school,standard,True,84,83,75
216,F,E,associate's degree,free/reduced,True,83,86,88
217,F,C,high school,free/reduced,False,Failed,Failed,Failed
218,M,B,high school,free/reduced,False,66,77,70
219,M,B,some high school,standard,True,61,56,56
220,F,D,high school,standard,True,56,68,74
221,M,B,associate's degree,standard,False,87,85,73
222,F,C,some high school,free/reduced,False,55,65,62
223,M,D,some high school,standard,False,86,80,75
224,F,B,associate's degree,standard,True,Failed,66,73
225,F,E,master's degree,free/reduced,False,Failed,56,Failed
226,F,C,some college,standard,False,72,72,71
227,M,D,high school,standard,False,57,Failed,Failed
228,M,A,some high school,free/reduced,False,68,72,64
229,F,C,some college,standard,True,88,95,94
230,M,D,some college,standard,False,76,64,66
231,M,C,associate's degree,standard,False,Failed,Failed,Failed
232,F,B,bachelor's degree,standard,False,67,86,83
233,M,E,some high school,standard,False,92,87,78
234,M,C,bachelor's degree,standard,True,83,82,84
235,M,D,associate's degree,standard,False,80,75,77
236,M,D,bachelor's degree,free/reduced,False,63,66,67
237,F,D,some high school,standard,True,64,60,74
238,M,B,some college,standard,False,Failed,Failed,Failed
239,M,C,associate's degree,standard,False,84,80,80
240,M,D,high school,free/reduced,True,73,68,66
241,F,E,bachelor's degree,standard,False,80,83,83
242,F,D,high school,standard,False,56,Failed,55
243,M,E,some college,standard,False,59,Failed,Failed
244,M,D,some high school,standard,False,75,74,69
245,M,C,associate's degree,standard,False,85,76,71
246,M,E,associate's degree,standard,False,89,76,74
247,F,B,high school,standard,True,58,70,68
248,F,B,high school,standard,False,65,64,62
249,M,C,high school,standard,False,68,60,Failed
250,M,A,some high school,standard,True,Failed,Failed,Failed
251,F,D,some college,free/reduced,False,71,83,83
252,F,B,some high school,standard,True,60,70,70
253,M,D,master's degree,standard,False,80,80,72
254,M,D,high school,standard,False,Failed,Failed,Failed
255,F,E,some college,standard,False,62,73,70
256,F,C,associate's degree,free/reduced,False,64,73,68
257,M,C,associate's degree,standard,True,78,77,77
258,F,B,some college,standard,False,70,75,78
259,F,C,master's degree,free/reduced,True,65,81,81
260,F,C,some high school,free/reduced,True,64,79,77
261,M,C,some college,standard,True,79,79,78
262,F,C,some high school,free/reduced,False,Failed,Failed,Failed
263,F,E,high school,standard,False,99,93,90
264,M,D,high school,standard,False,76,73,68
265,M,D,some high school,free/reduced,False,59,Failed,Failed
266,F,C,bachelor's degree,standard,False,63,75,81
267,F,D,high school,standard,False,69,72,77
268,F,D,associate's degree,standard,True,88,92,95
269,F,E,some college,free/reduced,False,71,76,70
270,M,C,bachelor's degree,standard,False,69,63,61
271,M,C,some college,standard,False,58,Failed,Failed
272,F,D,associate's degree,free/reduced,False,Failed,Failed,58
273,F,D,some college,standard,False,65,70,71
274,M,B,some college,standard,True,88,85,76
275,M,C,bachelor's degree,standard,False,83,78,73
276,F,C,some high school,standard,True,85,92,93
277,F,E,high school,standard,True,59,63,75
278,F,C,some high school,free/reduced,False,65,86,80
279,M,B,bachelor's degree,free/reduced,False,73,56,57
280,M,D,high school,standard,False,Failed,Failed,Failed
281,M,D,high school,standard,False,Failed,Failed,Failed
282,F,D,bachelor's degree,free/reduced,False,73,79,84
283,F,D,some college,free/reduced,True,70,78,78
284,F,B,some high school,standard,False,Failed,Failed,Failed
285,M,B,associate's degree,standard,True,81,82,82
286,M,E,associate's degree,standard,True,97,82,88
287,F,B,some high school,standard,False,67,89,82
288,M,B,bachelor's degree,free/reduced,False,88,75,76
289,M,E,some high school,standard,True,77,76,77
290,M,C,associate's degree,standard,False,76,70,68
291,M,D,some high school,standard,False,86,73,70
292,M,C,some high school,standard,True,63,60,57
293,F,E,bachelor's degree,standard,False,65,73,75
294,M,D,high school,free/reduced,True,78,77,80
295,M,B,associate's degree,free/reduced,False,67,62,60
296,M,A,some high school,standard,True,Failed,Failed,Failed
297,M,E,associate's degree,standard,True,71,74,68
298,M,C,high school,free/reduced,True,Failed,Failed,Failed
299,M,D,associate's degree,free/reduced,False,90,87,75
300,M,A,some college,free/reduced,True,81,78,81
301,M,D,some high school,free/reduced,False,56,Failed,Failed
302,F,C,associate's degree,standard,True,67,84,81
303,M,B,associate's degree,standard,False,80,76,64
304,F,C,associate's degree,standard,True,74,75,83
305,M,A,some college,standard,False,69,67,69
306,M,E,some college,standard,True,99,87,81
307,M,C,some high school,standard,False,Failed,Failed,Failed
308,F,B,associate's degree,free/reduced,False,Failed,71,67
309,F,D,high school,free/reduced,False,Failed,57,Failed
310,F,B,associate's degree,standard,False,73,76,80
311,M,B,bachelor's degree,standard,False,66,60,57
312,M,D,bachelor's degree,standard,True,67,61,68
313,F,C,associate's degree,free/reduced,True,68,67,69
314,F,C,bachelor's degree,standard,True,59,64,75
315,M,C,high school,standard,False,71,66,65
316,F,D,master's degree,standard,True,77,82,91
317,M,C,associate's degree,standard,False,83,72,78
318,M,B,bachelor's degree,standard,False,63,71,69
319,F,D,associate's degree,free/reduced,False,56,65,63
320,F,C,high school,free/reduced,True,67,79,84
321,F,E,high school,standard,False,75,86,79
322,F,C,some college,standard,False,71,81,80
323,F,C,some high school,free/reduced,False,Failed,Failed,Failed
324,F,C,high school,free/reduced,False,Failed,Failed,Failed
325,F,C,some college,standard,False,82,90,94
326,M,C,some college,standard,False,61,61,62
327,M,A,some college,free/reduced,False,Failed,Failed,Failed
328,M,C,associate's degree,standard,True,82,75,77
329,F,B,some high school,standard,False,Failed,55,Failed
330,M,C,high school,standard,False,71,60,61
331,M,C,associate's degree,standard,False,Failed,Failed,Failed
332,M,E,associate's degree,standard,True,62,56,Failed
333,M,B,associate's degree,standard,False,90,78,81
334,F,C,bachelor's degree,standard,False,83,93,95
335,F,B,some college,free/reduced,False,61,68,66
336,M,D,some high school,standard,True,76,70,69
337,M,C,associate's degree,standard,False,Failed,Failed,Failed
338,F,B,some high school,free/reduced,False,Failed,Failed,Failed
339,F,D,some high school,free/reduced,True,Failed,55,60
340,M,C,high school,free/reduced,False,58,61,Failed
341,F,C,high school,standard,False,61,73,63
342,F,B,high school,standard,True,69,76,74
343,M,D,associate's degree,standard,True,67,72,67
344,M,D,some college,standard,False,79,73,67
345,F,C,high school,standard,False,72,80,75
346,M,B,some college,standard,False,62,61,57
347,F,C,bachelor's degree,standard,True,77,94,95
348,M,D,high school,free/reduced,False,75,74,66
349,M,E,associate's degree,standard,False,87,74,76
350,F,B,bachelor's degree,standard,False,Failed,65,69
351,M,E,some college,standard,False,66,57,Failed
352,F,C,some college,standard,True,63,78,80
353,F,C,associate's degree,standard,False,Failed,58,57
354,F,C,some college,standard,False,59,71,70
355,F,B,bachelor's degree,standard,False,61,72,70
356,M,A,associate's degree,standard,False,63,61,61
357,F,C,some college,free/reduced,True,Failed,66,69
358,M,D,some college,free/reduced,False,59,62,61
359,F,D,some college,standard,False,80,90,89
360,F,B,high school,standard,False,58,62,59
361,M,B,some high school,standard,True,85,84,78
362,F,C,some college,standard,False,Failed,58,58
363,F,D,some high school,free/reduced,False,Failed,Failed,Failed
364,M,C,some college,standard,False,59,60,58
365,M,A,bachelor's degree,free/reduced,True,Failed,58,60
366,M,C,high school,standard,True,69,58,Failed
367,M,C,bachelor's degree,free/reduced,False,61,66,61
368,F,A,some high school,free/reduced,False,Failed,64,58
369,F,D,some high school,standard,False,73,84,85
370,M,E,some college,standard,False,84,77,71
371,F,C,some college,free/reduced,True,Failed,73,70
372,M,D,some high school,standard,False,74,74,72
373,F,D,some college,standard,True,82,97,96
374,F,D,bachelor's degree,standard,False,59,70,73
375,M,E,associate's degree,free/reduced,False,Failed,Failed,Failed
376,F,D,some high school,standard,False,80,90,82
377,F,D,master's degree,free/reduced,True,85,95,100
378,F,A,some high school,standard,False,71,83,77
379,M,A,bachelor's degree,standard,False,66,64,62
380,F,B,associate's degree,standard,False,80,86,83
381,M,C,associate's degree,standard,True,87,100,95
382,M,C,master's degree,free/reduced,False,79,81,71
383,F,E,some high school,free/reduced,False,Failed,Failed,Failed
384,F,A,some high school,free/reduced,False,Failed,Failed,Failed
385,F,E,some college,standard,False,67,76,75
386,F,E,bachelor's degree,standard,False,64,73,70
387,F,C,associate's degree,free/reduced,False,57,78,67
388,F,D,high school,standard,False,62,64,64
389,M,D,master's degree,standard,False,73,70,75
390,M,E,some high school,free/reduced,True,73,67,59
391,F,D,some college,standard,False,77,68,77
392,M,E,some college,standard,False,76,67,67
393,M,C,associate's degree,standard,True,57,Failed,56
394,F,C,some high school,standard,True,65,74,77
395,M,A,high school,free/reduced,False,Failed,Failed,Failed
396,F,B,high school,free/reduced,False,Failed,67,63
397,F,C,associate's degree,standard,False,85,89,95
398,M,B,some high school,standard,False,74,63,57
399,M,D,some high school,standard,False,60,59,Failed
400,F,C,some high school,standard,True,59,Failed,67
401,M,A,some college,standard,False,Failed,Failed,Failed
402,F,A,some college,free/reduced,False,Failed,65,55
403,F,D,high school,standard,True,88,99,100
404,F,C,high school,standard,False,Failed,59,62
405,F,C,some high school,standard,False,63,73,68
406,M,B,associate's degree,standard,True,65,65,63
407,F,B,associate's degree,standard,False,82,80,77
408,F,D,high school,free/reduced,True,Failed,57,56
409,M,D,associate's degree,standard,True,87,84,85
410,F,D,master's degree,standard,True,70,71,74
411,M,E,some college,standard,True,84,83,78
412,M,D,associate's degree,standard,False,71,66,60
413,M,B,some high school,standard,True,63,67,67
414,F,C,bachelor's degree,free/reduced,True,Failed,72,79
415,M,E,high school,standard,False,84,73,69
416,M,C,bachelor's degree,standard,True,71,74,68
417,M,C,associate's degree,standard,False,74,73,67
418,M,D,some college,standard,False,68,59,62
419,M,E,high school,free/reduced,True,57,56,Failed
420,F,C,associate's degree,free/reduced,True,82,93,93
421,F,D,high school,standard,True,57,58,64
422,F,D,master's degree,free/reduced,True,Failed,58,67
423,F,A,some high school,standard,True,59,85,80
424,M,B,some college,free/reduced,False,Failed,Failed,Failed
425,F,C,some college,free/reduced,False,62,67,62
426,M,C,bachelor's degree,standard,False,86,83,86
427,M,C,some high school,free/reduced,False,69,71,65
428,M,A,some high school,free/reduced,False,65,59,Failed
429,M,C,some high school,free/reduced,False,68,63,Failed
430,M,C,associate's degree,free/reduced,False,64,66,59
431,F,C,high school,standard,False,61,72,70
432,M,C,high school,standard,False,61,56,55
433,F,A,some high school,free/reduced,False,Failed,59,Failed
434,M,C,some high school,standard,False,73,66,66
435,M,C,some college,free/reduced,True,Failed,Failed,Failed
436,M,D,associate's degree,standard,False,75,68,64
437,M,D,associate's degree,free/reduced,False,75,66,73
438,M,C,high school,standard,False,70,56,Failed
439,M,D,some high school,standard,True,89,88,82
440,F,C,some college,standard,True,67,81,79
441,F,D,high school,standard,False,78,81,80
442,F,A,some high school,free/reduced,False,59,73,69
443,F,B,associate's degree,standard,False,73,83,76
444,M,A,some high school,free/reduced,False,79,82,73
445,F,C,some high school,standard,True,67,74,77
446,M,D,some college,free/reduced,False,69,66,60
447,M,C,high school,standard,True,86,81,80
448,M,B,high school,standard,False,Failed,Failed,Failed
449,M,B,associate's degree,standard,False,81,73,72
450,F,C,some college,free/reduced,True,64,85,85
451,F,E,some college,standard,False,100,92,97
452,F,C,associate's degree,free/reduced,False,65,77,74
453,M,C,some college,free/reduced,False,65,58,Failed
454,F,C,associate's degree,free/reduced,False,Failed,61,62
455,M,C,bachelor's degree,free/reduced,False,Failed,56,Failed
456,F,D,bachelor's degree,standard,False,79,89,89
457,M,D,associate's degree,free/reduced,False,Failed,Failed,Failed
458,F,E,bachelor's degree,standard,False,100,100,100
459,M,B,high school,standard,True,72,65,68
460,M,C,bachelor's degree,free/reduced,False,Failed,58,55
461,M,B,some college,free/reduced,False,Failed,Failed,Failed
462,F,E,some college,standard,False,71,70,76
463,F,C,some college,free/reduced,False,77,90,91
464,M,A,bachelor's degree,standard,True,75,58,62
465,F,C,some college,standard,False,84,87,91
466,F,D,associate's degree,free/reduced,False,Failed,Failed,Failed
467,M,A,high school,free/reduced,True,72,67,65
468,F,A,high school,free/reduced,True,77,88,85
469,M,C,some college,standard,False,91,74,76
470,F,C,associate's degree,standard,True,83,85,90
471,F,C,high school,standard,False,63,69,74
472,F,C,associate's degree,standard,True,68,86,84
473,F,D,some high school,standard,False,59,67,61
474,F,B,associate's degree,standard,True,90,90,91
475,F,D,bachelor's degree,standard,True,71,76,83
476,M,E,bachelor's degree,standard,True,76,62,66
477,M,D,associate's degree,standard,False,80,68,72
478,F,D,master's degree,standard,False,55,64,70
479,M,E,associate's degree,standard,False,76,71,67
480,M,B,high school,standard,True,73,71,68
481,F,D,associate's degree,free/reduced,False,Failed,59,56
482,M,C,some college,free/reduced,False,68,68,61
483,M,A,high school,standard,False,59,Failed,Failed
484,F,B,associate's degree,standard,False,Failed,Failed,Failed
485,M,C,high school,standard,False,70,74,71
486,M,D,some college,free/reduced,False,61,Failed,56
487,F,C,associate's degree,free/reduced,False,60,75,74
488,M,B,some high school,standard,True,64,Failed,57
489,M,A,associate's degree,free/reduced,True,79,82,82
490,F,A,associate's degree,free/reduced,False,65,85,76
491,F,C,associate's degree,standard,False,64,64,70
492,F,C,some college,standard,False,83,83,90
493,F,C,bachelor's degree,standard,False,81,88,90
494,F,B,high school,standard,False,Failed,64,68
495,M,D,high school,standard,True,68,64,66
496,F,C,some college,standard,False,Failed,Failed,Failed
497,F,D,some college,free/reduced,True,59,78,76
498,F,B,some high school,standard,False,66,69,68
499,M,E,some college,standard,False,76,71,72
500,F,D,master's degree,standard,False,74,79,82
501,F,B,associate's degree,standard,True,94,87,92
502,M,C,some college,free/reduced,False,63,61,Failed
503,F,E,associate's degree,standard,True,95,89,92
504,F,D,master's degree,free/reduced,False,Failed,59,Failed
505,F,B,some high school,standard,False,82,82,80
506,M,A,high school,standard,False,68,70,66
507,M,B,bachelor's degree,free/reduced,False,55,59,Failed
508,M,C,master's degree,standard,False,79,78,77
509,F,C,bachelor's degree,standard,False,86,92,87
510,M,D,some college,standard,False,76,71,73
511,M,A,some high school,standard,False,64,Failed,Failed
512,M,D,some high school,free/reduced,False,62,Failed,Failed
513,F,B,some high school,standard,True,Failed,61,62
514,F,B,master's degree,free/reduced,True,77,97,94
515,F,C,some high school,standard,True,76,87,85
516,F,D,some college,standard,False,74,89,84
517,F,E,some college,standard,True,66,74,73
518,F,D,some high school,standard,True,66,78,78
519,F,B,high school,free/reduced,True,67,78,79
520,M,D,some college,standard,False,71,Failed,Failed
521,F,C,associate's degree,standard,False,91,86,84
522,M,D,bachelor's degree,standard,False,69,58,57
523,M,C,master's degree,free/reduced,False,Failed,59,Failed
524,M,C,high school,standard,True,Failed,Failed,Failed
525,M,E,some college,standard,False,68,60,59
526,M,C,some high school,free/reduced,True,56,61,60
527,F,C,high school,free/reduced,False,Failed,Failed,Failed
528,F,D,bachelor's degree,free/reduced,False,Failed,Failed,Failed
529,F,C,associate's degree,standard,False,62,74,70
530,F,C,associate's degree,standard,True,68,67,73
531,F,C,some high school,standard,False,Failed,Failed,Failed
532,M,E,associate's degree,standard,True,62,61,58
533,F,E,associate's degree,standard,True,79,88,94
534,M,B,high school,standard,True,73,69,68
535,F,C,bachelor's degree,free/reduced,True,66,83,83
536,M,C,associate's degree,standard,True,Failed,60,58
537,F,D,high school,standard,False,Failed,66,62
538,M,E,bachelor's degree,standard,True,85,66,71
539,M,A,associate's degree,standard,True,97,92,86
540,M,C,high school,standard,True,75,69,68
541,M,D,associate's degree,free/reduced,True,79,82,80
542,F,C,associate's degree,standard,False,81,77,79
543,F,D,associate's degree,standard,False,82,95,89
544,F,D,master's degree,standard,False,64,63,66
545,M,E,some high school,free/reduced,True,78,83,80
546,F,A,some high school,standard,True,92,100,97
547,M,C,high school,standard,True,72,67,64
548,F,C,high school,free/reduced,False,62,67,64
549,M,C,master's degree,standard,False,79,72,69
550,M,C,some high school,free/reduced,False,79,76,65
551,M,B,bachelor's degree,free/reduced,True,87,90,88
552,F,B,associate's degree,standard,False,Failed,Failed,Failed
553,M,D,some college,free/reduced,False,77,62,64
554,M,E,associate's degree,standard,False,Failed,Failed,Failed
555,F,C,some college,free/reduced,False,Failed,Failed,Failed
556,F,C,associate's degree,standard,True,55,72,79
557,M,C,master's degree,free/reduced,False,61,67,66
558,F,B,associate's degree,free/reduced,False,Failed,70,70
559,M,D,some high school,standard,False,73,66,62
560,F,D,some college,standard,True,74,75,79
561,F,C,some college,standard,False,63,74,74
562,M,C,bachelor's degree,standard,True,96,90,92
563,F,D,some college,free/reduced,True,63,80,80
564,M,B,bachelor's degree,free/reduced,False,Failed,Failed,Failed
565,M,B,associate's degree,standard,False,Failed,Failed,Failed
566,F,E,bachelor's degree,free/reduced,True,92,100,100
567,F,D,master's degree,free/reduced,True,61,71,78
568,M,B,high school,free/reduced,False,63,Failed,Failed
569,M,D,bachelor's degree,free/reduced,False,68,68,67
570,M,B,some college,standard,True,71,75,70
571,M,A,bachelor's degree,standard,False,91,96,92
572,F,C,some college,standard,False,Failed,62,56
573,F,C,high school,free/reduced,True,Failed,66,64
574,F,E,high school,standard,False,74,81,71
575,M,A,associate's degree,free/reduced,True,Failed,55,Failed
576,M,A,some college,standard,True,61,Failed,Failed
577,F,B,high school,standard,False,81,91,89
578,F,B,some college,free/reduced,True,Failed,56,58
579,F,D,master's degree,standard,False,Failed,61,68
580,F,D,some high school,standard,False,81,97,96
581,F,E,some high school,standard,False,77,79,80
